genome,fitnesses,descriptors,eval_time
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 18.986928104575163},"{'trajectory': -0.33013518578888956, 'white_gazing': 0.10412600400632069}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 21.437908496732028},"{'trajectory': -1.2555406712072485, 'white_gazing': 0.1228552940129603}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 20.245098039215684},"{'trajectory': -0.5519775942755475, 'white_gazing': 0.11692602192851237}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 15.514705882352942},"{'trajectory': -4.549998533636778e-05, 'white_gazing': 0.1549031943717542}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 18.774509803921564},"{'trajectory': -0.3153821611600036, 'white_gazing': 0.12837372478919282}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 17.058823529411764},"{'trajectory': -0.2532465269234732, 'white_gazing': 0.1171121630972631}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 28.47222222222222},"{'trajectory': 0.34681572220225404, 'white_gazing': 0.12859123993699478}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 30.44117647058824},"{'trajectory': 0.40339670703395086, 'white_gazing': 0.14942165449719136}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 23.16176470588235},"{'trajectory': -0.7837168576075041, 'white_gazing': 0.11173221556059622}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 20.547385620915033},"{'trajectory': 0.4388786981110889, 'white_gazing': 0.1237251195105608}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 17.37745098039216},"{'trajectory': -0.6593933416754172, 'white_gazing': 0.11029090593444463}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 21.437908496732028},"{'trajectory': -1.2555406712072485, 'white_gazing': 0.1228552940129603}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 16.102941176470587},"{'trajectory': 0.19363424960088688, 'white_gazing': 0.09826492157021803}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 20.049019607843135},"{'trajectory': -0.49105953405180125, 'white_gazing': 0.12260146553562119}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 1], [12,15])}",{'brightness': 21.437908496732028},"{'trajectory': -1.2635234810755158, 'white_gazing': 0.12298289826394872}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 16.666666666666664},"{'trajectory': 1.2343432992648893, 'white_gazing': 0.11373675980079939}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 36.84640522875817},"{'trajectory': -0.6199389062863606, 'white_gazing': 0.1444964823139553}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 16.127450980392155},"{'trajectory': 1.3064585959125328, 'white_gazing': 0.08892459144460158}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 21.437908496732028},"{'trajectory': -1.2555406712072485, 'white_gazing': 0.1228552940129603}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 21.437908496732028},"{'trajectory': -1.2555406712072485, 'white_gazing': 0.1228552940129603}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 17.53267973856209},"{'trajectory': 0.44832679969708045, 'white_gazing': 0.10946835795104184}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 18.986928104575163},"{'trajectory': -0.33013518578888956, 'white_gazing': 0.10412600400632069}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 21.111111111111107},"{'trajectory': -0.5089031074479388, 'white_gazing': 0.1176057771408143}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 21.437908496732028},"{'trajectory': -1.2555406712072485, 'white_gazing': 0.1228552940129603}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 22.655228758169933},"{'trajectory': -0.2855495973276163, 'white_gazing': 0.10258596076553349}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 16.127450980392155},"{'trajectory': 1.3064585959125328, 'white_gazing': 0.08892459144460158}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 20.016339869281047},"{'trajectory': -0.21919551901186865, 'white_gazing': 0.11761772311023416}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 17.54084967320261},"{'trajectory': -0.8746621821477276, 'white_gazing': 0.10782390427859644}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 21.437908496732028},"{'trajectory': -1.2555406712072485, 'white_gazing': 0.1228552940129603}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 33.40686274509803},"{'trajectory': -0.2492962528825277, 'white_gazing': 0.11725351869329907}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 16.985294117647058},"{'trajectory': -0.2471228515391014, 'white_gazing': 0.11304041108642399}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 35.588235294117645},"{'trajectory': -0.6132452070349718, 'white_gazing': 0.1316049417333164}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 16.397058823529413},"{'trajectory': -0.8205424092251115, 'white_gazing': 0.12422739104628024}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 23.16176470588235},"{'trajectory': -0.7837168576075041, 'white_gazing': 0.11173221556059622}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 23.16176470588235},"{'trajectory': -0.7837168576075041, 'white_gazing': 0.11173221556059622}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 21.437908496732028},"{'trajectory': -1.2555406712072485, 'white_gazing': 0.1228552940129603}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 23.16176470588235},"{'trajectory': -0.7837168576075041, 'white_gazing': 0.11173221556059622}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 36.84640522875817},"{'trajectory': -0.6199389062863606, 'white_gazing': 0.1444964823139553}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 21.437908496732028},"{'trajectory': -1.2555406712072485, 'white_gazing': 0.1228552940129603}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 1], [12,15])}",{'brightness': 17.058823529411764},"{'trajectory': -0.2742707590898453, 'white_gazing': 0.1155613622949927}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 23.16176470588235},"{'trajectory': -0.7837168576075041, 'white_gazing': 0.11173221556059622}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 36.84640522875817},"{'trajectory': -0.6199389062863606, 'white_gazing': 0.1444964823139553}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 16.405228758169933},"{'trajectory': 0.99700372585847, 'white_gazing': 0.10342535723938583}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 23.16176470588235},"{'trajectory': -0.7837168576075041, 'white_gazing': 0.11173221556059622}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 21.437908496732028},"{'trajectory': -1.2555406712072485, 'white_gazing': 0.1228552940129603}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 16.184640522875817},"{'trajectory': -0.43797845811140557, 'white_gazing': 0.09813992443451158}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 56.968954248366025},"{'trajectory': 0.41612672177207827, 'white_gazing': 0.15351330406567823}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 19.787581699346404},"{'trajectory': -0.1633639961756103, 'white_gazing': 0.10893028330346131}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 17.165032679738562},"{'trajectory': 0.6250409960735228, 'white_gazing': 0.12480162027305287}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 19.501633986928105},"{'trajectory': -0.2177525003550087, 'white_gazing': 0.11994901501665868}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 16.80555555555556},"{'trajectory': 2, 'white_gazing': 0.10544375397773353}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 56.968954248366025},"{'trajectory': 0.41612672177207827, 'white_gazing': 0.15351330406567823}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 21.02941176470588},"{'trajectory': 0.47294490171436687, 'white_gazing': 0.14376081978018598}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 17.165032679738562},"{'trajectory': 0.6250409960735228, 'white_gazing': 0.12480162027305287}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [10,12])}",{'brightness': 17.165032679738562},"{'trajectory': 0.6250409960735228, 'white_gazing': 0.12480162027305287}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 22.385620915032682},"{'trajectory': -1.302254371813882, 'white_gazing': 0.12206308739374551}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 16.053921568627448},"{'trajectory': 0.6555805402764677, 'white_gazing': 0.10701724960760767}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 22.802287581699343},"{'trajectory': -1.4444090065404802, 'white_gazing': 0.11156738518051593}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 56.968954248366025},"{'trajectory': 0.41612672177207827, 'white_gazing': 0.15351330406567823}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 17.385620915032675},"{'trajectory': -0.4362772278805469, 'white_gazing': 0.09565116473939994}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 15.514705882352942},"{'trajectory': 0.5629045733467147, 'white_gazing': 0.11555496319280723}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [10,12])}",{'brightness': 56.968954248366025},"{'trajectory': 0.41612672177207827, 'white_gazing': 0.15351330406567823}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 17.165032679738562},"{'trajectory': 0.6250409960735228, 'white_gazing': 0.12480162027305287}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 16.184640522875817},"{'trajectory': -0.43797845811140557, 'white_gazing': 0.09813992443451158}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 18.5702614379085},"{'trajectory': 0.7803500011757717, 'white_gazing': 0.10564251795620064}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 36.84640522875817},"{'trajectory': -0.6199389062863606, 'white_gazing': 0.1444964823139553}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 26.151960784313726},"{'trajectory': 0.18273922661068417, 'white_gazing': 0.1337316642734281}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 31.936274509803912},"{'trajectory': 0.6388170647574277, 'white_gazing': 0.12557189667258356}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 16.397058823529413},"{'trajectory': 1.3256239687719138, 'white_gazing': 0.10563465036514563}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 17.94934640522876},"{'trajectory': -1.4069026767623958, 'white_gazing': 0.10894074883580455}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [15,16])}",{'brightness': 33.40686274509803},"{'trajectory': -0.2492962528825277, 'white_gazing': 0.11725351869329907}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 16.160130718954246},"{'trajectory': -0.4254740389543342, 'white_gazing': 0.10460878671717694}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 20.547385620915033},"{'trajectory': 0.4388786981110889, 'white_gazing': 0.1237251195105608}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 23.169934640522875},"{'trajectory': -1.0292952066333947, 'white_gazing': 0.1136497081051762}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 33.40686274509803},"{'trajectory': -0.2492962528825277, 'white_gazing': 0.11725351869329907}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 33.40686274509803},"{'trajectory': -0.2492962528825277, 'white_gazing': 0.11725351869329907}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 23.897058823529406},"{'trajectory': 0.6679116396270168, 'white_gazing': 0.11409286219066961}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 35.588235294117645},"{'trajectory': -0.6132452070349718, 'white_gazing': 0.1316049417333164}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 31.936274509803912},"{'trajectory': 0.6388170647574277, 'white_gazing': 0.12557189667258356}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 16.80555555555556},"{'trajectory': 2, 'white_gazing': 0.10544375397773353}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [15,16])}",{'brightness': 16.331699346405227},"{'trajectory': -0.6117696175426562, 'white_gazing': 0.10753076354544402}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [10,12])}",{'brightness': 18.5702614379085},"{'trajectory': 0.7803500011757717, 'white_gazing': 0.10564251795620064}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [15,17])}",{'brightness': 17.5},"{'trajectory': 0.19066165050083633, 'white_gazing': 0.07331689213901023}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 19.877450980392158},"{'trajectory': -0.3492426211198077, 'white_gazing': 0.11622350386110425}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [15,16])}",{'brightness': 35.931372549019606},"{'trajectory': 0.3541219667852168, 'white_gazing': 0.13517645202432685}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 18.5702614379085},"{'trajectory': 0.7803500011757717, 'white_gazing': 0.10564251795620064}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 33.40686274509803},"{'trajectory': -0.2492962528825277, 'white_gazing': 0.11725351869329907}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 20.547385620915033},"{'trajectory': 0.4388786981110889, 'white_gazing': 0.1237251195105608}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [10,12])}",{'brightness': 18.5702614379085},"{'trajectory': 0.7803500011757717, 'white_gazing': 0.10564251795620064}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 18.40686274509804},"{'trajectory': -0.993903277936672, 'white_gazing': 0.09361887247841481}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 17.320261437908496},"{'trajectory': 1.0615050054426147, 'white_gazing': 0.10306652398065097}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 36.84640522875817},"{'trajectory': -0.6199389062863606, 'white_gazing': 0.1444964823139553}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 31.936274509803912},"{'trajectory': 0.6388170647574277, 'white_gazing': 0.12557189667258356}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 16.80555555555556},"{'trajectory': 2, 'white_gazing': 0.10544375397773353}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 16.127450980392155},"{'trajectory': 0.5597271678030682, 'white_gazing': 0.10648146028191977}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 33.40686274509803},"{'trajectory': -0.2492962528825277, 'white_gazing': 0.11725351869329907}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 19.8937908496732},"{'trajectory': -0.977190404835852, 'white_gazing': 0.11616566776847796}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 31.936274509803912},"{'trajectory': 0.6388170647574277, 'white_gazing': 0.12557189667258356}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 1], [12,15])}",{'brightness': 17.058823529411764},"{'trajectory': -0.2742707590898453, 'white_gazing': 0.1155613622949927}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 23.169934640522875},"{'trajectory': -1.0292952066333947, 'white_gazing': 0.1136497081051762}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 16.674836601307188},"{'trajectory': 1.1794812630397873, 'white_gazing': 0.11680686302321934}",0
